,Gun_related_deaths,Pisa_ranking,Cities,Homosexuality_acceptance,VAT_Sales_Tax,Sport_venues,GDP_per_capita,Growth_percentage,Unemployment_percentage,Average_Annual_percent_sunshine,Housing,Culture,Travel_connectivity,predict
0,1,13,Aarhus,93.03,0.25,21,44342.66,0.05,0.04,0.0,1280,164,0.355,1
1,1,16,Adelaide,79.0,0.1,91,46433.3,0.07,0.06,12.6,1233,208,0.18,1
4,1,10,Amsterdam,97.37,0.21,154,47354.53,0.03,0.06,12.9,2000,810,0.8300000000000001,1
12,1,12,Auckland,93.65,0.15,63,35151.75,0.06,0.05,182.9,1600,153,0.13,1
18,1,22,Barcelona,88.0,0.21,141,33711.41,0.0,0.2,73.0,1226,356,0.585,1
21,0,17,Belfast,76.0,0.2,13,39510.94,0.01,0.05,209.5,943,122,0.41,1
25,1,10,Berlin,87.0,0.19,48,45888.42,0.0,0.04,160.0,1183,358,0.7050000000000001,1
27,1,17,Bilbao,88.0,0.0,17,33711.41,0.82,0.0,35.0,1080,115,0.42,1
28,0,17,Birmingham,76.0,0.2,92,39510.94,0.03,0.05,12.9,1466,222,0.585,1
31,1,26,Bologna,74.0,0.22,61,35486.17,-0.01,0.11,288.0,933,260,0.365,1
32,3,19,Bordeaux,77.0,0.2,97,40374.53,0.02,0.1,12.8,993,160,0.49,1
36,2,34,Bratislava,69.26,0.2,32,28175.34,0.0,0.1,12.8,816,182,0.49,1
37,0,17,Brighton,76.0,0.2,9,39510.94,0.04,0.05,0.0,0,146,0.8300000000000001,1
38,1,16,Brisbane,79.0,0.1,65,46433.3,0.07,0.06,12.5,1533,305,0.24,1
39,0,17,Bristol,76.0,0.2,14,39510.94,0.04,0.05,116.0,1600,134,0.49,1
40,2,21,Brno,81.25,0.0,36,29925.13,0.01,0.06,12.9,700,170,0.26,1
41,2,15,Brussels,92.26,0.21,220,42973.43,0.05,0.08,12.9,1160,881,0.745,1
47,2,5,Calgary,80.0,0.05,40,44843.44,0.11,0.07,297.1,1196,153,0.25,1
48,0,17,Cambridge,76.0,0.2,8,39510.94,0.06,0.05,0.0,1866,63,0.69,1
51,0,17,Cardiff,76.0,0.2,19,39510.94,0.05,0.05,12.9,996,92,0.49,1
60,1,12,Christchurch,93.65,0.15,14,35151.75,0.01,0.05,238.3,1123,81,0.085,1
64,1,10,Cologne,87.0,0.19,37,45888.42,0.03,0.04,138.0,1206,243,0.73,1
67,1,13,Copenhagen,93.03,0.25,113,44342.66,0.08,0.04,13.0,1733,313,0.6299999999999999,1
77,1,10,Dresden,87.0,0.19,17,45888.42,0.01,0.04,298.0,816,203,0.355,1
80,1,9,Dusseldorf,87.0,0.19,36,45888.42,0.01,0.04,0.0,1206,213,0.6699999999999999,1
81,0,17,Edinburgh,76.0,0.2,16,39510.94,0.02,0.05,227.8,1400,208,0.515,1
82,2,5,Edmonton,80.0,0.05,43,44843.44,0.1,0.07,288.2,1093,204,0.19,1
83,1,10,Eindhoven,97.37,0.21,42,47354.53,0.01,0.06,281.0,1226,275,0.48,1
85,1,26,Florence,74.0,0.22,43,35486.17,-0.02,0.11,282.0,1063,229,0.435,1
88,1,10,Frankfurt,87.0,0.19,122,45888.42,0.01,0.04,302.0,1320,557,0.85,1
89,0,3,Fukuoka,54.0,0.08,113,37389.79,-0.01,0.03,90.0,780,370,0.615,1
93,0,17,Glasgow,76.0,0.2,23,39510.94,0.0,0.05,198.0,1083,146,0.62,1
94,1,19,Gothenburg,93.59,0.25,49,45986.38,0.05,0.07,13.2,1186,158,0.365,1
95,3,19,Grenoble,77.0,0.2,16,40374.53,-0.01,0.1,12.8,950,52,0.35,1
98,2,5,Halifax,80.0,0.05,16,44843.44,0.03,0.07,200.0,1090,106,0.16,1
99,1,9,Hamburg,87.0,0.19,93,45888.42,0.01,0.04,13.0,1253,315,0.57,1
100,1,10,Hannover,87.0,0.19,15,45888.42,0.0,0.04,296.0,866,153,0.565,1
102,3,6,Helsinki,77.55,0.24,82,40346.97,0.06,0.09,13.3,1500,302,0.475,1
109,3,20,Innsbruck,88.24,0.2,8,46420.13,0.02,0.06,281.0,1103,60,0.555,1
115,1,10,Karlsruhe,87.0,0.19,7,45888.42,0.03,0.04,285.0,876,111,0.48,1
122,0,3,Kyoto,54.0,0.08,32,37389.79,-0.02,0.03,0.0,886,349,0.6799999999999999,1
125,1,17,Las-Palmas-de-Gran-Canaria,88.0,0.21,11,33711.41,0.03,0.2,65.0,736,66,0.43,1
128,0,17,Leeds,76.0,0.2,32,39510.94,0.02,0.05,91.0,1106,133,0.6599999999999999,1
129,1,9,Leipzig,87.0,0.19,18,45888.42,0.0,0.04,290.0,746,216,0.435,1
130,3,19,Lille,77.0,0.2,84,40374.53,0.0,0.1,12.9,950,139,0.6,1
133,0,17,Liverpool,76.0,0.2,23,39510.94,0.01,0.05,89.0,923,156,0.665,1
134,3,9,Ljubljana,70.9,0.22,12,29657.78,0.04,0.12,200.0,743,143,0.23,1
135,0,17,London,76.0,0.2,265,39510.94,0.05,0.05,241.4,2533,726,0.94,1
140,3,19,Lyon,77.0,0.2,124,40374.53,0.02,0.1,12.8,1180,174,0.6000000000000001,1
142,1,22,Madrid,88.0,0.21,124,33711.41,0.02,0.2,94.0,1190,385,0.585,1
143,1,17,Malaga,88.0,0.21,33,33711.41,0.04,0.2,107.0,780,151,0.435,1
144,1,13,Malmo,93.59,0.25,30,45986.38,0.09,0.07,0.0,1023,196,0.48,1
146,0,17,Manchester,76.0,0.2,81,39510.94,0.04,0.05,13.0,1223,237,0.6399999999999999,1
148,3,19,Marseille,77.0,0.2,81,40374.53,0.01,0.1,12.7,950,220,0.595,1
150,1,16,Melbourne,79.0,0.1,125,46433.3,0.07,0.06,12.6,1600,404,0.285,1
154,1,26,Milan,74.0,0.22,195,35486.17,0.01,0.11,12.8,1466,373,0.6699999999999999,1
159,2,5,Montreal,80.0,0.05,98,44843.44,0.04,0.07,12.8,920,245,0.345,1
162,1,10,Munich,87.0,0.19,83,45888.42,0.04,0.04,12.8,1800,313,0.805,1
164,3,19,Nantes,77.0,0.2,100,40374.53,0.01,0.1,12.8,913,128,0.5,1
165,1,26,Naples,74.0,0.22,34,35486.17,-0.04,0.11,12.7,770,203,0.39,1
169,3,19,Nice,77.0,0.2,23,40374.53,-0.02,0.1,0.0,1180,109,0.645,1
170,2,39,Nicosia,73.65,0.19,27,30769.09,0.03,0.12,336.0,603,244,0.16,1
174,0,3,Osaka,54.0,0.08,102,37389.79,-0.01,0.03,12.6,846,617,0.62,1
176,2,5,Ottawa,80.0,0.05,41,44843.44,0.07,0.07,246.7,1080,194,0.155,1
177,3,6,Oulu,77.55,0.24,13,40346.97,0.06,0.09,13.5,900,86,0.27,1
178,0,17,Oxford,76.0,0.2,10,39510.94,0.05,0.05,0.0,1900,58,0.7949999999999999,1
181,3,19,Paris,77.0,0.2,295,40374.53,0.02,0.1,180.0,2033,408,1.0,1
182,1,16,Perth,79.0,0.1,59,46433.3,0.07,0.06,12.5,1700,233,0.21,1
191,2,21,Prague,81.25,0.0,116,29925.13,0.08,0.06,12.9,926,399,0.55,1
193,2,5,Quebec,80.0,0.05,43,44843.44,0.04,0.07,12.8,700,163,0.14,1
196,0,28,Reykjavik,92.79,0.24,55,43637.27,0.06,0.03,13.6,2100,202,0.115,1
202,1,26,Rome,74.0,0.22,126,35486.17,0.01,0.11,12.7,1433,227,0.64,1
203,1,12,Rotterdam,97.37,0.21,25,47354.53,0.02,0.06,130.0,1266,388,0.815,1
217,2,5,Saskatoon,80.0,0.05,9,44843.44,0.09,0.07,299.5,1000,77,0.13,1
219,0,7,Seoul,39.0,0.1,149,35277.35,0.05,0.04,250.0,1213,690,0.62,1
220,1,22,Seville,88.0,0.21,27,33711.41,-0.01,0.2,129.0,760,229,0.35,1
226,1,19,Stockholm,93.59,0.25,94,45986.38,0.09,0.07,0.0,1633,291,0.6200000000000001,1
227,1,10,Stuttgart,87.0,0.19,37,45888.42,0.01,0.04,12.8,1200,247,0.595,1
228,1,16,Sydney,79.0,0.1,62,46433.3,0.07,0.06,12.6,2266,365,0.3299999999999999,1
229,1,5,Taipei,66.1,0.05,64,45853.74,0.02,0.04,161.0,806,227,0.25,1
232,3,6,Tampere,77.55,0.24,15,40346.97,0.06,0.09,0.0,1116,202,0.285,1
237,2,32,Tel-Aviv,40.0,0.17,70,32691.02,0.08,0.05,287.0,1600,423,0.335,1
238,1,12,The-Hague,97.37,0.21,18,47354.53,0.04,0.06,0.0,1300,291,0.8,1
240,0,3,Tokyo,54.0,0.08,202,37389.79,0.01,0.03,12.6,1433,817,0.815,1
241,2,5,Toronto,80.0,0.05,84,44843.44,0.07,0.07,12.7,1600,500,0.435,1
242,3,19,Toulouse,77.0,0.2,86,40374.53,0.06,0.1,291.0,933,141,0.515,1
244,1,26,Turin,74.0,0.22,38,35486.17,-0.01,0.11,12.8,760,227,0.315,1
245,3,6,Turku,77.55,0.24,82,40346.97,0.03,0.09,13.4,960,321,0.325,1
246,1,19,Uppsala,93.59,0.25,0,45986.38,0.07,0.07,13.3,1026,16,0.475,1
247,1,10,Utrecht,97.37,0.21,16,47354.53,0.06,0.06,0.0,1433,331,0.8049999999999999,1
248,1,22,Valencia,88.0,0.21,128,33711.41,0.0,0.2,91.0,786,326,0.35,1
249,2,0,Valletta,88.44,0.18,7,33215.6,0.01,0.05,12.6,1170,100,0.19,1
